subject,problem_type,learning_block,compression_score
14,1,3,0.11221778981204189
15,1,3,0.11221771459935426
16,1,3,0.11221771459935426
17,1,3,0.11221778981204189
18,1,3,0.11221771459935426
19,1,3,0.11221778981204189
20,1,3,0.11221771459935426
21,1,3,0.11221771459935426
22,1,3,0.11221771459935426
23,1,3,0.11221778981204189
24,1,3,0.11221771459935426
02,2,3,0.022074631501041164
03,2,3,0.022095540628216143
04,2,3,0.04676940127863721
05,2,3,0.025575876128390962
06,2,3,0.0573334933425495
07,2,3,0.02312354764342231
08,2,3,0.022069723873170077
10,2,3,0.02249046364805035
11,2,3,0.04782179600782355
12,2,3,0.022107687477276428
13,2,3,0.023079773859192715
14,2,3,0.035408618820477716
15,2,3,0.042155685787817004
16,2,3,0.022114663454058686
17,2,3,0.0225819786857846
18,2,3,0.040637498883830225
19,2,3,0.02201886129312669
20,2,3,0.022068558076511036
21,2,3,0.02854087309575634
22,2,3,0.02223891481410556
23,2,3,0.05181968881509433
24,2,3,0.044977477797840226
02,6,3,0.00027257929795035385
03,6,3,2.334325415170868e-05
04,6,3,0.003070491279635268
05,6,3,0.010230663934055306
06,6,3,0.0566386033210767
07,6,3,0.11221778981204189
08,6,3,0.0028048400667505524
10,6,3,0.00031321295246930503
11,6,3,0.00043037551670233043
12,6,3,0.09576132896041059
13,6,3,0.09507377217598659
14,6,3,1.0253365870238618e-07
15,6,3,0.0011561779528114768
16,6,3,9.486763950794508e-07
17,6,3,1.1309224122957318e-05
18,6,3,0.0009014889891560962
19,6,3,0.003702672722755096
20,6,3,0.002092613520767589
21,6,3,0.0003440125480741463
22,6,3,0.00015970385691504996
23,6,3,0.000947030271546162
24,6,3,0.11221778981204189
02,1,4,0.11221771459935426
03,1,4,0.11221778981204189
04,1,4,0.11221771459935426
05,1,4,0.11221771459935426
06,1,4,0.11221778981204189
07,1,4,0.11221778981204189
08,1,4,0.11221771459935426
10,1,4,0.02243217381509857
11,1,4,0.11221778981204189
12,1,4,0.11221771459935426
13,1,4,0.11221778981204189
14,1,4,0.11221778981204189
15,1,4,0.11221771459935426
16,1,4,0.11221771459935426
17,1,4,0.11221778981204189
18,1,4,0.11221771459935426
19,1,4,0.11221778981204189
20,1,4,0.11221771459935426
21,1,4,0.11221771459935426
22,1,4,0.11221771459935426
23,1,4,0.11221778981204189
24,1,4,0.11221771459935426
02,2,4,0.022099301262600124
03,2,4,0.02206852047016719
04,2,4,0.11221778981204189
05,2,4,0.027774737855878973
06,2,4,0.047408859549290056
07,2,4,0.02404232703294565
08,2,4,0.02206842645430762
10,2,4,0.022086947578648736
11,2,4,0.03566691799314173
12,2,4,0.022349496268166652
13,2,4,0.02299358011911179
14,2,4,0.03864902584695426
15,2,4,0.05325595029902597
16,2,4,0.0220968380470786
17,2,4,0.022232916602263092
18,2,4,0.050453619571939806
19,2,4,0.021996899188324176
20,2,4,0.02206842645430762
21,2,4,0.05250181148283348
22,2,4,0.02729004849329905
23,2,4,0.04480905778695346
24,2,4,0.03833506928540725
02,6,4,0.00013475204777727012
03,6,4,4.333102590259319e-05
04,6,4,0.003373203544374176
05,6,4,0.0010969667644356307
06,6,4,0.08523894233181672
07,6,4,0.11221777100886998
08,6,4,0.0009998859878130317
10,6,4,0.0001640097832847076
11,6,4,0.0022793854274482384
12,6,4,0.0644237181974274
13,6,4,0.10024447522541888
14,6,4,1.0050859108323706e-06
15,6,4,0.0014495450411061428
16,6,4,5.162034409089689e-07
17,6,4,1.1967335140139479e-05
18,6,4,0.0013102511435233721
19,6,4,0.006689387353688014
20,6,4,0.003700529161156235
21,6,4,0.0014947478664016633
22,6,4,0.00023760539817926918
23,6,4,0.00036670797658147625
24,6,4,0.11221778981204189
